Fz,Cz,Pz,Oz,F3,F4,C3,C4
3.431871977809834995e+00,3.243327830138321488e+00,3.225298091665260269e+00,2.756965533643672472e+00,3.013843846901455681e+00,3.236912791630425001e+00,2.870252271344699402e+00,2.546309491065747110e+00
4.174732471492362151e+00,3.680763953796211130e+00,4.046829650667260303e+00,3.719996140756622882e+00,3.586784696817025164e+00,3.315587162666917997e+00,4.089637277136605853e+00,4.087708329581849043e+00
2.080052610019512915e+00,1.355041676761910230e+00,1.979396597344356579e+00,1.431145528269023082e+00,1.691503322495566897e+00,1.055488252982026420e+00,1.482842486805629578e+00,9.035456408370223791e-01
-6.519610966668526464e-01,-1.329187542129947053e+00,-5.682259670012856922e-02,-7.960705193834574089e-01,-9.856585469049760073e-01,-1.702233728334383134e+00,-3.916113800329385497e-01,-8.390764025050265751e-01
-3.862549507349537503e-01,-1.480258969099983890e+00,-4.939091389546712563e-01,-8.166872188880733852e-01,-9.899499103200957162e-01,-8.062504075482845867e-01,-5.870112465453302120e-01,-1.143322037169413496e+00
-6.006225134362488394e-01,-1.324059920774774302e+00,-8.028610477536121115e-01,-5.462341595790374260e-01,-5.323642042646086203e-01,-1.185993836198084406e+00,-3.453112053594656894e-01,-1.249410782559510880e+00
-3.219708627765809794e+00,-4.057352379125694242e+00,-3.462738789835961839e+00,-3.086512302371103633e+00,-3.773944285879781368e+00,-3.276768384955904168e+00,-3.595101135338236276e+00,-3.743621347703522506e+00
-6.162484379652317656e+00,-6.542122389644138281e+00,-6.484288381222438780e+00,-6.220610671004301651e+00,-6.700014607068831118e+00,-6.254789678268402042e+00,-6.554368427902289795e+00,-7.266088137671943947e+00
-7.265961919960345128e+00,-6.720836449894438402e+00,-6.768796644632690374e+00,-6.329424737246094779e+00,-6.634037030054610540e+00,-6.287998787002357481e+00,-7.004193876617697434e+00,-7.030472562160891670e+00
-5.382699336608291141e+00,-5.008034499638460701e+00,-4.779060001541289182e+00,-4.615220910309629332e+00,-4.930753840811628486e+00,-5.050358349787682499e+00,-5.120697840811959445e+00,-5.547415402195379208e+00
-5.281801971207385371e+00,-5.502944844336691510e+00,-4.983964933456737967e+00,-4.692445006827888676e+00,-4.988173126487606801e+00,-4.509711001900240213e+00,-4.356245002174993886e+00,-5.035345263811535688e+00
-6.419301069894969736e+00,-5.814065558815507906e+00,-5.787244691497697602e+00,-5.516882037138405970e+00,-5.832028445396761462e+00,-4.891129016798377194e+00,-5.174656282229663340e+00,-5.357803324399641021e+00
-4.393036324850720931e+00,-3.551461248615053190e+00,-4.356772303098422228e+00,-3.864703686078199141e+00,-4.661794071768821546e+00,-3.415821243759823655e+00,-4.463634218833802514e+00,-3.859501064665321390e+00
-1.165312318032716565e-01,-2.352966037207746552e-01,-4.907159059093746944e-01,3.196018187718221992e-02,-5.353003004609691029e-01,1.244766487358815454e-01,-4.457261862423828047e-01,-3.644200001243146914e-01
1.835216704727622661e+00,2.339616291384848168e+00,2.220411950358004649e+00,2.552325603733490933e+00,2.210636605714839664e+00,2.109269580478057904e+00,1.898204784081127139e+00,2.754170431549313403e+00
1.487290331740689142e+00,1.346965873010462111e+00,1.458583833502196336e+00,1.553307054104164919e+00,1.650227103828497022e+00,1.165903451040902761e+00,1.588212833627816956e+00,2.140349653600714053e+00
1.724318991798453604e+00,2.222254454062211337e+00,1.177791560802338600e+00,1.836772379824077817e+00,1.749140756706914823e+00,1.656854920714582402e+00,8.632243269658540497e-01,2.058731011364243635e+00
3.695867174457363014e+00,3.736459176910996494e+00,2.896019867010942050e+00,3.827182189045645888e+00,3.997254885699863536e+00,3.354254053144988035e+00,2.845480791217626759e+00,4.422375472274269192e+00
4.034791963353525190e+00,4.735321671517855435e+00,3.643485953221353046e+00,4.314982772350109741e+00,4.134958468472777149e+00,4.433750123650391117e+00,4.286898076828201454e+00,4.948081923900187640e+00
2.070998158067031802e+00,3.068105163451181117e+00,1.481964881674615597e+00,2.324017621766157671e+00,2.060899715107287644e+00,1.813876026740879555e+00,1.229260051908938056e+00,2.264391689083592230e+00
-9.232032974420616434e-01,2.997963599221371012e-01,-1.038188659705126859e+00,-3.977102589327421445e-01,-4.180595088898708123e-01,-5.420315157081041502e-01,-8.770490612861735480e-01,5.253828609603506949e-01
-1.103338166382814789e+00,-1.040467113538071919e-01,-1.353278752081369829e+00,2.747491590724194799e-01,-6.039316778518999396e-01,-2.567010539706513494e-01,-5.570936467960133642e-01,6.766552544240503689e-03
-1.761812006963251742e-01,6.456744177617625979e-01,-1.703938998022369311e-01,9.587223428099774791e-01,8.462901589689879600e-01,6.488551467196812528e-01,3.808711743626284618e-01,7.575824273020340671e-01
-1.828716502447025549e+00,-7.482842010982282410e-01,-2.123817736078320362e+00,-1.021124662974227215e+00,-7.688750280901880396e-01,-7.057499742433974710e-01,-1.200733390902295028e+00,-8.323838610949046979e-01
-3.711088850862788391e+00,-2.707825305885271927e+00,-3.451940827181795068e+00,-2.796684859107556154e+00,-3.108595455422847209e+00,-3.193774332842243879e+00,-3.387986831381649910e+00,-2.540648545549022863e+00
-2.951805582202996714e+00,-2.486531681441920494e+00,-2.624896240246764823e+00,-1.926039156527193263e+00,-2.166416059546670603e+00,-2.974019498343040802e+00,-2.506859786787842381e+00,-2.588891942433508842e+00
-3.850350327280003260e-01,-5.678035505882325085e-01,-6.571160924805752312e-01,-4.541023165370534076e-01,-1.051339936881117154e+00,-3.357174533846973841e-02,-5.461473646768744139e-01,-8.229790967689836201e-01
-5.038419957382267445e-02,-1.515140078769813825e-01,9.192123758599912708e-02,-3.893393253770228157e-01,-6.558941442022897528e-01,1.312108611127248414e-01,-8.474422609727557676e-01,-6.551508081365376990e-01
-3.052693865051384403e+00,-2.863364072537139648e+00,-2.732109083886771206e+00,-2.569398195030397680e+00,-2.713590993106406390e+00,-2.665613772784917845e+00,-2.771863885141714334e+00,-2.277288925570465139e+00
-3.165811063856838636e+00,-2.898276876725927931e+00,-2.997875262938150875e+00,-3.763504606698845567e+00,-3.822117951549745651e+00,-3.897714821082978620e+00,-3.340742221828109315e+00,-3.219517821966096705e+00
-2.252215013945905397e+00,-2.273356788666970107e+00,-1.689544854023560250e+00,-1.962604305931068049e+00,-2.168708292319465158e+00,-2.383664081262415024e+00,-1.590273683791815662e+00,-2.340702313663639789e+00
-1.856775052461923980e+00,-1.830195174557520232e+00,-1.740211458993146998e+00,-2.547619139351543716e+00,-2.680137479627074271e+00,-2.004659438662454107e+00,-1.895039590126208262e+00,-2.034717877829119281e+00
-4.514813559965675793e+00,-4.708364216459899332e+00,-4.209047429153121911e+00,-4.723295097808685838e+00,-4.624781227341157930e+00,-4.153132615038105158e+00,-4.192825513062094167e+00,-4.801162638816841799e+00
-6.394160460844401150e+00,-5.859566679187305560e+00,-5.519074232828379500e+00,-5.521554043775601883e+00,-5.872916780714704466e+00,-6.214831219456674383e+00,-6.058150191704210208e+00,-6.551918135286115330e+00
-3.750753771125552749e+00,-4.525929041497188443e+00,-3.508336078207849429e+00,-3.902380433596381870e+00,-4.268227825885634985e+00,-4.030712273633782594e+00,-4.177439741963928199e+00,-4.754227876673111197e+00
-2.002217294771290401e+00,-2.360429799201324119e+00,-1.187838710747691096e+00,-1.936612466276942390e+00,-2.663649380597793659e+00,-1.735670806710767122e+00,-1.865885365786138284e+00,-2.415177946231173767e+00
-1.812913745259250753e+00,-1.837679715772107425e+00,-1.498350453363527679e+00,-1.657759083150248447e+00,-2.190972983431948240e+00,-1.434592647351256467e+00,-1.680786519201095786e+00,-2.584532310553068868e+00
-1.529243918120157364e+00,-1.303920891578149055e+00,-8.864753639635745142e-01,-1.538459745965318648e+00,-1.244908884913092040e+00,-1.469750681345381338e+00,-1.529873231781623932e+00,-1.852423332958998525e+00
1.998428831761038582e+00,1.730212918135290323e+00,1.976052050834446128e+00,1.681197353051921972e+00,2.040007002262752778e+00,1.421697806287312238e+00,2.506735656287577108e+00,1.699013088381782444e+00
6.509020375158347527e+00,5.439889647623916247e+00,6.516091197260555745e+00,5.859598774430061496e+00,5.459483061419997618e+00,6.118586910572577864e+00,6.528131353567039774e+00,5.357356564544797806e+00
7.688877743803938181e+00,6.732746195003853629e+00,7.342528102081534946e+00,6.650762262098463218e+00,8.057308038464746858e+00,7.521731388609905089e+00,7.499435700319605935e+00,7.249503819358745993e+00
7.345030136408587929e+00,6.209210630146198007e+00,7.331175671383875603e+00,6.296297126875185945e+00,7.281438636590086944e+00,6.603796102309736682e+00,7.271392396952509607e+00,6.794223965046787050e+00
8.350914075507484213e+00,7.152654899195025173e+00,8.612227694094709562e+00,7.190641857788636848e+00,8.047540559990656206e+00,7.759153733914981643e+00,8.158142370224094719e+00,8.262328271270744651e+00
1.056016872681735386e+01,9.737657842205438286e+00,9.803261600344795212e+00,8.823259275072105723e+00,1.056857223535821966e+01,9.498006714495515368e+00,1.027341001686123612e+01,9.386161143330827628e+00
9.372475690776211010e+00,9.489891378495990182e+00,8.483733281967239748e+00,8.497477422536443115e+00,9.426709911814402432e+00,8.831194013795428788e+00,9.029850130336791736e+00,9.189684783935263113e+00
5.751321707432659913e+00,6.016971481659285637e+00,5.706593512933861412e+00,6.165359719557522489e+00,6.178739482852634524e+00,6.270619507455074348e+00,6.179374989202405466e+00,5.921238372061956134e+00
4.486327601071318227e+00,3.451839059500699136e+00,4.240688004774129993e+00,3.986010378711067226e+00,4.483156191506937560e+00,4.203777613849772443e+00,4.239659163581258383e+00,4.358703864362544422e+00
4.419738986755140431e+00,4.527710497736059381e+00,4.433084884148023264e+00,3.997802091176479333e+00,5.260113664351186102e+00,4.706686324100933128e+00,4.837216631047926541e+00,4.436427035526110174e+00
4.353214941805617855e+00,4.087679888398625394e+00,3.895670288746795773e+00,3.547290435965862798e+00,4.686877718935180681e+00,4.575715357208328449e+00,3.970377183278102962e+00,4.508669366601379735e+00
1.318723571928843041e+00,1.948826379237223794e+00,1.370447706632611506e+00,1.211127059683808849e+00,1.445935526055858844e+00,1.000618925003486703e+00,5.702501215180408867e-01,1.370990946846584180e+00
-8.620898822709043285e-01,-1.189216233467496942e+00,-7.464805065248728555e-01,-3.180206380516006348e-01,-6.124989016942133935e-01,-9.175254593499044820e-01,-1.081359156442905922e+00,-9.611873881729351421e-01
1.046327682137346143e-01,-1.172032807799072845e-01,3.653175562351849148e-01,-5.602744044145502311e-02,2.374496796252968112e-01,4.738000465025916236e-02,-1.831439571342346681e-02,7.189760896753667752e-02
1.408052391247769819e+00,1.263830663754988315e+00,1.167643641293469869e+00,1.178476464025737469e+00,3.741194967384900982e-01,5.826236075736924702e-01,7.760145087890131244e-01,7.318998471052269306e-01
-5.806162792578407617e-01,-1.185033251765491125e+00,-6.113370640249369270e-01,-1.139196998471249556e+00,-1.144777575238896450e+00,-1.082130664717187774e+00,-8.151049019551289687e-01,-9.145081051274057682e-01
-3.998022867892489618e+00,-3.967525665333405005e+00,-3.713357383972329728e+00,-3.868021611366542434e+00,-4.420023605986293624e+00,-4.181300579081060675e+00,-3.984084531435233334e+00,-4.369500286892896490e+00
-4.471128260389283682e+00,-4.550563304729354996e+00,-3.995584027592355092e+00,-4.795594734388363811e+00,-4.630258706539614799e+00,-4.857335586529620386e+00,-4.625664917395075015e+00,-4.696599799307073830e+00
-3.843288828859763751e+00,-4.030980425104841558e+00,-3.963263586413034556e+00,-3.589336507810541921e+00,-4.443890684484886222e+00,-4.067797356949102827e+00,-4.266788104987389474e+00,-3.933975599619548458e+00
-6.448077362316226413e+00,-5.787713358652820439e+00,-6.051453636374653833e+00,-5.795377396620111199e+00,-6.234912619999279926e+00,-5.911590172048525993e+00,-5.891818296510375141e+00,-5.698037831653890883e+00
-9.375390424249824051e+00,-9.395224097651194484e+00,-8.629466037083545871e+00,-8.514686413327742898e+00,-9.594540876184309397e+00,-8.804521233344075881e+00,-9.610175403041489872e+00,-9.964727168687915082e+00
-1.017172908454526592e+01,-9.441394660699058861e+00,-9.775025363839610293e+00,-9.543191282048223201e+00,-1.119199463733481537e+01,-9.522411812379614204e+00,-1.009954675890420717e+01,-9.527168876677219345e+00
-8.148165055891810837e+00,-8.094842438142746843e+00,-7.707571261118268957e+00,-7.231207511917904007e+00,-8.239595445679361418e+00,-7.499237789115348995e+00,-8.418050057364681038e+00,-7.995948403811294902e+00
-7.496442177508659377e+00,-6.538841158952605426e+00,-6.966855686234011635e+00,-6.178595319027481381e+00,-7.047795799024158647e+00,-6.532486035631111854e+00,-6.653207387639758608e+00,-7.450303309237640725e+00
-8.222521294077539622e+00,-7.087201415904741175e+00,-7.747080254505604557e+00,-6.915182579268943641e+00,-7.550680418802730109e+00,-7.240759355446095391e+00,-7.473389377609560569e+00,-8.206818268695911911e+00
-7.002548273747450480e+00,-6.010695574606844893e+00,-6.283009693668151208e+00,-5.541189658488352876e+00,-6.298459630590512504e+00,-6.147093377270270054e+00,-6.475382851040774490e+00,-6.322262255870040981e+00
-2.529929048664496527e+00,-1.724941550133155310e+00,-1.755783929384475250e+00,-1.757342924904433445e+00,-1.540998901630230122e+00,-1.804190708186385717e+00,-2.161292071416332838e+00,-1.612370535751726397e+00
1.070715609251479794e+00,1.413724818518110382e+00,1.297642207898922040e+00,1.325714145726428983e+00,1.507733824613568530e+00,1.266732923260207588e+00,1.380360973402671165e+00,1.834005441269170644e+00
1.564786197752744412e+00,1.654081104218273479e+00,9.842334320933350256e-01,2.273342404362192593e+00,2.032236917140254562e+00,2.200912968869518149e+00,1.562499051393153815e+00,2.524926356066904631e+00
2.401886429657443145e+00,1.998217609940926343e+00,1.536586244657187850e+00,2.159954983861340327e+00,2.421157604293395327e+00,2.197105114475843557e+00,1.634930181428377871e+00,2.349127112546433249e+00
4.361040879568125916e+00,3.977349135430207738e+00,4.297411839058213445e+00,3.781147897174272909e+00,4.458705746132949344e+00,4.183264167084430163e+00,3.823902764291964740e+00,4.372042756208775138e+00
5.556261378187614675e+00,6.245294090390076214e+00,5.487066683276196066e+00,6.014804225702206075e+00,5.920861885129076185e+00,5.964504110881974519e+00,5.976656542586615828e+00,6.348015409897429073e+00
4.579800100494771264e+00,4.470534395027504715e+00,3.634607171231568401e+00,4.312804209478048101e+00,4.100447198689673556e+00,4.529079583248264207e+00,4.449776286085197263e+00,5.035628393537009195e+00
1.877060708095831254e+00,2.579383799722299031e+00,2.278036824386932224e+00,1.774063200642503890e+00,2.205026460885331385e+00,1.779057589973650266e+00,1.994809370184902564e+00,2.515926258807892779e+00
1.854742680786400477e+00,1.946135837413759173e+00,1.883515182967392843e+00,2.425959523114595839e+00,2.487206312628904570e+00,2.086853879212742235e+00,1.704926329710388933e+00,2.027448208083749481e+00
3.339256999159301742e+00,3.418265129962698268e+00,3.042103529885158419e+00,2.941287849255115550e+00,3.441822538086103833e+00,3.530937202685394460e+00,3.478985101582990236e+00,3.739591480503718923e+00
2.823790745531180146e+00,2.641720082539527947e+00,2.356312228831620281e+00,3.011218620425393233e+00,3.063845595471436756e+00,2.868676928479320765e+00,2.728813722509104700e+00,2.488902274189985775e+00
4.648376037585212894e-01,9.892124017522541113e-01,7.777424401936610110e-01,4.478371406337333660e-01,6.981947126467759057e-01,7.564262996991388821e-01,5.568427697948370447e-01,1.906323008703809108e-01
9.452659983618052486e-01,5.483172907720857969e-01,4.105004843483713861e-01,3.362690252488012010e-01,9.880911740766473716e-01,7.974063166716309770e-01,6.913403458331346396e-01,1.967676862849325192e-01
2.501819107937810038e+00,2.391444300403218204e+00,3.198017940189026742e+00,2.543398170961221005e+00,2.616120581208919216e+00,2.363387941201993581e+00,2.984631723523424540e+00,2.753880442701551967e+00
3.446550413451434203e+00,3.010410612749221837e+00,3.678113548150307555e+00,3.019501898352056735e+00,3.335919901519847741e+00,2.815093155322140106e+00,3.488729457249597043e+00,2.854799331504171533e+00
2.163857666656586964e+00,1.846299344378554697e-02,1.587736443125930874e+00,4.160765835193692697e-01,1.193216587935061357e+00,1.289123792504740518e+00,1.324036512509393804e+00,5.024982586551196562e-01
6.478501782419499033e-02,-8.365805501152332457e-01,2.249925680870923927e-01,-5.526516587052702212e-01,3.363353699850368805e-02,-3.436772425136702669e-01,-3.283724669735018087e-01,-5.041656635122260255e-01
